2025-04-08,170.97
2025-04-09,190.81
2025-04-10,181.07
2025-04-11,184.7
2025-04-14,182.14
2025-04-15,179.5
2025-04-16,174.385
2025-04-17,172.63
2025-04-21,167.35
2025-04-22,173.13
2025-04-23,180.55
2025-04-24,186.49
2025-04-25,188.945
2025-04-28,187.69
2025-04-29,187.4
2025-04-30,184.1
2025-05-01,189.79
2025-05-02,189.83
2025-05-05,186.33
2025-05-06,185.04
2025-05-07,188.71
2025-05-08,192.125
2025-05-09,193.04
2025-05-12,208.66
2025-05-13,211.18
2025-05-14,210.18
2025-05-15,205.2
2025-05-16,205.63
2025-05-19,206.24
2025-05-20,204.11
2025-05-21,201.14
2025-05-22,203.02
2025-05-23,201.085
2025-05-27,206.0
2025-05-28,204.76
2025-05-29,205.7
2025-05-30,204.775
2025-06-02,206.69
2025-06-03,205.75
2025-06-04,207.23
2025-06-05,207.89
2025-06-06,213.51
2025-06-09,216.94
2025-06-10,217.655
2025-06-11,213.2
2025-06-12,213.2
2025-06-13,212.17
2025-06-16,216.16
2025-06-17,214.82
2025-06-18,212.56
2025-06-20,209.61
2025-06-23,208.41
2025-06-24,212.79
2025-06-25,212.105
2025-06-26,217.04
2025-06-27,223.07
2025-06-30,219.33
2025-07-01,220.47
2025-07-02,219.88
2025-07-03,223.38
2025-07-07,223.47
2025-07-08,219.495
2025-07-09,222.45
2025-07-10,222.3
2025-07-11,224.96
2025-07-14,225.67
2025-07-15,226.32
2025-07-16,223.15
2025-07-17,223.91
2025-07-18,226.09
2025-07-21,229.33
2025-07-22,227.505
2025-07-23,228.29
2025-07-24,232.26
2025-07-25,231.44
2025-07-28,232.79
2025-07-29,231.05
2025-07-30,230.23
2025-07-31,234.18
2025-08-01,214.855
2025-08-04,211.67
2025-08-05,213.86
2025-08-06,222.33
2025-08-07,223.18
2025-08-08,222.695
2025-08-11,221.39
2025-08-12,221.43
2025-08-13,224.53
2025-08-14,230.89
2025-08-15,231.09
2025-08-18,231.56
2025-08-19,228.005
2025-08-20,223.8
2025-08-21,222.0
2025-08-22,228.85
2025-08-25,227.93
2025-08-26,228.68
2025-08-27,229.05
2025-08-28,231.55
2025-08-29,229.02
2025-09-02,225.34
2025-09-03,225.97
2025-09-04,235.67
2025-09-05,232.365
2025-09-08,235.87
2025-09-09,238.23
2025-09-10,230.36
2025-09-11,229.82
2025-09-12,228.05
2025-09-15,231.47
2025-09-16,234.04
2025-09-17,231.59
2025-09-18,231.22
2025-09-19,231.5
2025-09-22,227.62
2025-09-23,220.74
2025-09-24,220.23
2025-09-25,218.155
2025-09-26,219.77
2025-09-29,222.15
2025-09-30,219.52
2025-10-01,220.64
2025-10-02,222.44
2025-10-03,219.495
2025-10-06,220.84
2025-10-07,221.8
2025-10-08,225.19
2025-10-09,227.72
2025-10-10,216.19
2025-10-13,220.0
2025-10-14,216.43
2025-10-15,215.56
2025-10-16,214.47
2025-10-17,213.03
2025-10-20,216.44
2025-10-21,222.04
2025-10-22,217.955
2025-10-23,221.09
2025-10-24,224.26
2025-10-27,227.05
2025-10-28,229.23
2025-10-29,230.36
2025-10-30,222.77
2025-10-31,244.29
2025-11-03,253.99
2025-11-04,249.395
2025-11-05,250.245
2025-11-06,242.96
2025-11-07,244.42
2025-11-10,248.37
2025-11-11,249.05
2025-11-12,244.22
2025-11-13,237.63
2025-11-14,234.63
2025-11-17,232.935
2025-11-18,222.71
2025-11-19,222.67
2025-11-20,217.195
2025-11-21,220.65
2025-11-24,226.12
2025-11-25,229.57
2025-11-26,229.15
2025-11-28,233.23
